link, desig, details, org, loc, exp, keyskills, descl, salary, date, expLow, expHigh, salLow, salHigh 
https://www.naukri.com/job-listings-Python-Developer-Probeseven-Startup-Bengaluru-3-to-6-years-130318900553?src=jobsearchDesk&sid=15229209748503&xp=30&px=15,Python Developer,Python Developer,Probeseven - Startup,Bengaluru,3-6 yrs,django- python- deep learning- front end- open source- senior level..., Are You The One?  Expertise in Python Django- experience of 3 years to 6 years- holding a ...,Not disclosed,14-03-18,3,6,0,0
https://www.naukri.com/job-listings-UI-Developer-Html-css-InvestWell-Startup-Delhi-NCR-1-to-4-years-120318900366?src=jobsearchDesk&sid=15229209748503&xp=31&px=15,UI Developer - Html/css,UI Developer - Html/css,InvestWell - Startup,Delhi NCR,1-4 yrs,html- css- ui development- user experience- usability- web technologies...,"  	We are looking for talented individuals to join our team in building the user interface of ...",Not disclosed,13-03-18,1,4,0,0
https://www.naukri.com/job-listings-UI-Developer-BPrise-Startup-Mumbai-2-to-4-years-060318901577?src=jobsearchDesk&sid=15229209748503&xp=32&px=15,UI Developer,UI Developer,BPrise - Startup,Mumbai,2-4 yrs,Javascript- JQuery- UI Development- JSON- Html5- Bootstrap- Web Development...,-Develop user-facing features  -Build reusable code and libraries for future use  -Ensure the ...,Not disclosed,08-03-18,2,4,0,0
https://www.naukri.com/job-listings-UI-Developer-SPIN-ANALYTICS-AND-STRATEGY-LLC-Hyderabad-Jubilee-Hills-8-to-12-years-050218002850?src=jobsearchDesk&sid=15229209748503&xp=33&px=15,UI Developer,UI Developer,SPIN ANALYTICS AND STRATEGY LLC,Hyderabad(Jubilee Hills),8-12 yrs,css- javascript- jquery- html- bootstrap- ui development...,Location: Jubilee Hills- Road no - 32- Hyderabad (Exact location will be updated to the selected ...,Not disclosed,13-03-18,8,12,0,0
https://www.naukri.com/job-listings-UI-Developer-Angularjs-JavaScript-Hyderabad-6-to-9-years-030418901034?src=jobsearchDesk&sid=15229209748503&xp=34&px=15,UI Developer - Angularjs/ JavaScript,UI Developer - Angularjs/ JavaScript,Premium,Hyderabad,6-9 yrs,Javascript- CSS- Grunt- Html5- UI Development- Angularjs- Web Development...,UI Developer - AngularJS/ Javascript (6-9 yrs)  UI Developer ( Angular- Java Script)- R&D ...,Not disclosed,05-04-18,6,9,0,0
https://www.naukri.com/job-listings-PHP-Web-Developer-Gray-Routes-Mumbai-2-to-5-years-120218901438?src=jobsearchDesk&sid=15229209748503&xp=35&px=15,PHP Web Developer,PHP Web Developer,Gray Routes,Mumbai,2-5 yrs,CSS- HTML- JQuery- Javascript- PHP- Web Application Development- MySQL...,Our Job Description: We are looking for a PHP Web Developer responsible for managing back-end ...,Not disclosed,14-02-18,2,5,0,0
https://www.naukri.com/job-listings-Front-end-Web-Developer-Tagtaste-Startup-Delhi-2-to-7-years-050318900435?src=jobsearchDesk&sid=15229209748503&xp=36&px=15,Front-end Web Developer,Front-end Web Developer,Tagtaste - Startup,Delhi,2-7 yrs,SEO- Digital Marketing- Display Advertising- Google AdWords- SEM..., Job description    Exp:   2 - 7 years;  Plan and execute all web- SEO/SEM ...,Not disclosed,07-03-18,2,7,0,0
https://www.naukri.com/job-listings-UI-UX-Designer-Sr-Lyca-Digital-Private-Limited-Bengaluru-2-to-4-years-291117002993?src=jobsearchDesk&sid=15229209748503&xp=37&px=15,UI UX Designer (Sr),UI UX Designer (Sr),Lyca Digital Private Limited,Bengaluru,2-4 yrs,Photoshop- CSS- Illustrator- User Interface Designing- HTML- Visual Design-...,"Duties and Responsibilities  	Build wireframes and storyboards to conceptualize design ...",Not disclosed,19-02-18,2,4,0,0
https://www.naukri.com/job-listings-Immediate-Opening-for-Frontend-Developer-fullstack-GlobalLogic-Technologies-Limited-Hyderabad-4-to-9-years-260218001945?src=jobsearchDesk&sid=15229209748503&xp=38&px=15,Immediate Opening for Frontend Developer (fullstack),Immediate Opening for Frontend Developer (fullstack),GlobalLogic Technologies Limited,Hyderabad,4-9 yrs,Front End- ui developer- web developer,Hi-    We have an immediate opening for Frontend Developer.Below is the job ...,Not disclosed,05-03-18,4,9,0,0
https://www.naukri.com/job-listings-Associate-Consultant-UI-Developer-KPMG-Bengaluru-3-to-5-years-210218901364?src=jobsearchDesk&sid=15229209748503&xp=39&px=15,Associate Consultant / UI Developer,Associate Consultant / UI Developer,KPMG,Bengaluru,3-5 yrs,CSS- Javascript- JQuery- HTML- UI Development- Bootstrap- Web Development...,The web developer role for KGS supporting Digital &Mobile Solutions projects will work as part of a ...,Not disclosed,21-02-18,3,5,0,0
https://www.naukri.com/job-listings-UI-Developer-Html-css-javascript-Minebrat-Bengaluru-1-to-5-years-210218900508?src=jobsearchDesk&sid=15229209748503&xp=40&px=15,UI Developer - Html/css/javascript,UI Developer - Html/css/javascript,Minebrat,Bengaluru,1-5 yrs,CSS- Javascript- JQuery- HTML- UI Development- Ajax- Html5- Web Development...,  Job Description : We are looking for a Front-End Web Developer who is motivated to combine the ...,Not disclosed,22-02-18,1,5,0,0
https://www.naukri.com/job-listings-UI-Front-end-Developer-with-Oneadvanced-Vadodara-Advanced-Business-Healthcare-Solutions-India-Pvt-Ltd-Vadodara-3-to-6-years-100118005502?src=jobsearchDesk&sid=15229209748503&xp=41&px=15,UI / Front-end Developer with Oneadvanced - Vadodara,UI / Front-end Developer with Oneadvanced - Vadodara,Advanced Business & Healthcare Solutions India  Pvt Ltd,Vadodara,3-6 yrs,Javascript- JQuery- Bootstrap- Karma- Front End- Protractor- Key Skills..., OneAdvanced - India is Hiring for experienced UI/Front-End Developer to work with us for our ...,Not disclosed,16-02-18,3,6,0,0
https://www.naukri.com/job-listings-Saskatchewan-Looking-For-Web-Designers-and-Developer-Vmake-Visas-Pvt-Ltd-Canada-3-to-8-years-150318005652?src=jobsearchDesk&sid=15229209748503&xp=42&px=15,Saskatchewan Looking For Web Designers and Developer,Saskatchewan Looking For Web Designers and Developer,Vmake Visas Pvt. Ltd,Canada,3-8 yrs,e - business Web site developer- Internet site designer..., ,65000 - 85000 P.A.,15-03-18,3,8,65000,85000
https://www.naukri.com/job-listings-IVR-Web-Application-Developer-TECH-ORBIT-SOFT-SYSTEMS-PVT-LTD-Hyderabad-5-to-9-years-150318004977?src=jobsearchDesk&sid=15229209748503&xp=43&px=15,IVR Web Application Developer,IVR Web Application Developer,TECH ORBIT SOFT SYSTEMS PVT. LTD,Hyderabad,5-9 yrs,Web Technologies- SDLC- .Net- IVR- Web Application- QA,Greetings Folks-    We have urgent requirement for one of our MNC client. ...,Not disclosed,16-03-18,5,9,0,0
https://www.naukri.com/job-listings-Backend-Developer-Web-Development-Bengaluru-2-to-5-years-090318900418?src=jobsearchDesk&sid=15229209748503&xp=44&px=15,Backend Developer - Web Development,Backend Developer - Web Development,Premium,Bengaluru,2-5 yrs,Redis- Test Driven Development- Web Development- Web Technologies..., Responsibilities  :   - Building APIs- writing test specs and documenting your work ...,Not disclosed,12-03-18,2,5,0,0
https://www.naukri.com/job-listings-IT-Developer-Digital-Web-Solutions-Enrich-and-Enlight-Hyderabad-4-to-9-years-060318000830?src=jobsearchDesk&sid=15229209748503&xp=45&px=15,IT Developer - Digital Web Solutions,IT Developer - Digital Web Solutions,Enrich and Enlight,Hyderabad,4-9 yrs,HTML- Javascript- CSS- JSON- XML- Html5- Web Services- JEE...,Required Qualifications:      Bachelor's degree in Computer Science/Engineering or related field- ...,100000 - 600000 P.A.,06-03-18,4,9,100000,600000
https://www.naukri.com/job-listings-Senior-Developer-lead-associate-Architect-Python-Web-Development-Hyderabad-6-to-11-years-130318901794?src=jobsearchDesk&sid=15229209748503&xp=46&px=15,Senior Developer/lead/associate Architect - Python Web Development,Senior Developer/lead/associate Architect - Python Web Development,Premium,Hyderabad,6-11 yrs,Django- Javascript- Python- Html5- XML- Web Development- SQL- Ansible...,Expert in Python Development with expertise in Python web framework- Django.  - Experience with ...,Not disclosed,15-03-18,6,11,0,0
https://www.naukri.com/job-listings-Front-End-Developer-Html-css-Cyware-Labs-Bengaluru-2-to-5-years-060318900432?src=jobsearchDesk&sid=15229209748503&xp=47&px=15,Front End Developer - Html/css,Front End Developer - Html/css,Cyware Labs,Bengaluru,2-5 yrs,Javascript- JQuery- CSS- HTML- UI Development- Ajax- Html5- Angularjs...,Position : Frontend web developer  Experience : 2-5Yrs  - Are you someone who likes to ...,Not disclosed,07-03-18,2,5,0,0
https://www.naukri.com/job-listings-UI-Developer-Html-css-javascript-EnterPi-Software-Solutions-Hyderabad-2-to-4-years-120318900178?src=jobsearchDesk&sid=15229209748503&xp=48&px=15,UI Developer - Html/css/javascript,UI Developer - Html/css/javascript,EnterPi Software Solutions,Hyderabad,2-4 yrs,Javascript- CSS- JQuery- UI Development- HTML- Html5- XHTML...,We have an urgent Job opportunity for a UI Developer.  Please find below the Job description. ...,Not disclosed,13-03-18,2,4,0,0
https://www.naukri.com/job-listings-Web-Developer-Chauka-Sports-Solutions-Pvt-Ltd-Bengaluru-2-to-5-years-050318002450?src=jobsearchDesk&sid=15229209748503&xp=49&px=15,Web Developer,Web Developer,Chauka Sports Solutions Pvt Ltd,Bengaluru,2-5 yrs,Laravel- PHP- mysql- apache- lamp- Bootstrap- Javascript,,225000 - 425000 P.A.,05-03-18,2,5,225000,425000
https://www.naukri.com/job-listings-Senior-Full-Stack-Web-Developer-Druva-Data-Solutions-Private-Limited-Pune-5-to-10-years-010218006163?src=jobsearchDesk&sid=15229209748503&xp=50&px=15,Senior Full Stack Web Developer,Senior Full Stack Web Developer,Druva Data Solutions Private Limited,Pune,5-10 yrs,javascript- css- html- jquery- web application development- java- front end...,Profile - Senior Full Stack Web Developer - Individual Contributor role  Experience: 5 to 8 ...,Not disclosed,27-02-18,5,10,0,0
https://www.naukri.com/job-listings-NFV-UI-Developer-html-css-Javascript-Virtela-India-Pvt-Ltd-Mumbai-5-to-10-years-050318000950?src=jobsearchDesk&sid=15229209761890&xp=1&px=16,NFV - UI Developer (html /css/ Javascript),NFV - UI Developer (html /css/ Javascript),Virtela India Pvt. Ltd.,Mumbai,5-10 yrs,Javascript- JQuery- CSS- Bootstrap- Ajax- Html5- Web Development..., ,Not disclosed,05-03-18,5,10,0,0
https://www.naukri.com/job-listings-UI-Developer-Html-css-javascript-Minebrat-Bengaluru-1-to-5-years-020218900337?src=jobsearchDesk&sid=15229209761890&xp=2&px=16,UI Developer - Html/css/javascript,UI Developer - Html/css/javascript,Minebrat,Bengaluru,1-5 yrs,css- javascript- jquery- html- ui development- ajax- html5- web development...,Job Description : We are looking for a Front-End Web Developer who is motivated to combine the art of ...,Not disclosed,05-02-18,1,5,0,0
https://www.naukri.com/job-listings-UI-Developer-Junior-senior-ADTRAN-Networks-India-Pvt-Ltd-Hyderabad-3-to-8-years-220118000478?src=jobsearchDesk&sid=15229209761890&xp=3&px=16,UI Developer Junior/senior,UI Developer Junior/senior,ADTRAN Networks India Pvt. Ltd.,Hyderabad,3-8 yrs,jquery- css- ui development- html5- responsive web design- angularjs...,     Experience with JavaScript & AngularJS 2 framework along with HTML5 - ...,Not disclosed,05-03-18,3,8,0,0
https://www.naukri.com/job-listings-UI-Developer-SAP-Labs-India-Pvt-Ltd-Bengaluru-4-to-5-years-130218900803?src=jobsearchDesk&sid=15229209761890&xp=4&px=16,UI Developer,UI Developer,SAP Labs India Pvt. Ltd.,Bengaluru,4-5 yrs,Architecture- UI Development- Big Data- Architectural Design- HTML 5- CSS...,Expectation and Tasks:  We are looking for UI Developers who are passionate about technology and ...,Not disclosed,14-02-18,4,5,0,0
https://www.naukri.com/job-listings-Front-End-Developer-UI-Developer-Waffor-Retail-Solutions-Private-Limited-Chennai-Dhandeeswaram-Nagar-0-to-4-years-050318004651?src=jobsearchDesk&sid=15229209761890&xp=5&px=16,Front End Developer - UI Developer,Front End Developer - UI Developer,Waffor Retail Solutions Private Limited,Chennai(Dhandeeswaram Nagar),0-4 yrs,Javascript- UI Development- JQuery- CSS- Bootstrap- Html5- Web Development-...,You should be master in combining the art of design with the art of programming. Responsibilities will ...,Not disclosed,05-03-18,0,4,0,0
https://www.naukri.com/job-listings-Sr-UI-Developer-Credy-Bengaluru-3-to-5-years-050218901083?src=jobsearchDesk&sid=15229209761890&xp=6&px=16,Sr. UI Developer,Sr. UI Developer,Credy,Bengaluru,3-5 yrs,Html5- UI Development- Web Development- UX- Front End- Web Technologies...,We are looking for a Front-end Web Developer on our team. We are a small and dynamic team. This role ...,Not disclosed,06-02-18,3,5,0,0
https://www.naukri.com/job-listings-Opportunity-for-Frontend-Developers-at-Isobar-Commerce-Isobar-Commerce-Pune-2-to-7-years-030418008519?src=jobsearchDesk&sid=15229209761890&xp=7&px=16,Opportunity for Frontend Developers at Isobar Commerce,Opportunity for Frontend Developers at Isobar Commerce,Isobar Commerce,Pune,2-7 yrs,javascript- ui development- html5- bootstrap- grunt- web development...,Hello ...,Not disclosed,03-04-18,2,7,0,0
https://www.naukri.com/job-listings-Immediate-Opening-for-Angular-JS-Front-End-Developer-Mumbai-Ardentia-Technologies-Pvt-Ltd-Mumbai-1-to-4-years-030418009023?src=jobsearchDesk&sid=15229209761890&xp=8&px=16,Immediate Opening for Angular JS - Front End Developer - Mumbai,Immediate Opening for Angular JS - Front End Developer - Mumbai,Ardentia Technologies Pvt Ltd.,Mumbai,1-4 yrs,angularjs- HTML- CSS- Bootstrap- Javascript- jQuery- Front End Developer..., ,Not disclosed,03-04-18,1,4,0,0
https://www.naukri.com/job-listings-Net-Developer-Web-Application-Development-Bengaluru-5-to-8-years-080218901363?src=jobsearchDesk&sid=15229209761890&xp=9&px=16,.Net Developer - Web Application Development,.Net Developer - Web Application Development,Premium,Bengaluru,5-8 yrs,Javascript- JQuery- Ajax- CSS- Html5- Web Application Development...,Designation : Web Developer  Location : Bangalore  Type of Role :Permanent  JD : ...,Not disclosed,12-02-18,5,8,0,0
https://www.naukri.com/job-listings-Adobe-CQ-Developer-Web-Mobile-Platforms-Catalyst-Bengaluru-2-to-6-years-301116900365?src=jobsearchDesk&sid=15229209761890&xp=10&px=16,Adobe CQ Developer - Web/ Mobile Platforms,Adobe CQ Developer - Web/ Mobile Platforms,Catalyst,Bengaluru,2-6 yrs,Adobe CQ Developer- Adobe CQ- responsive CSS frameworks- AEM / CQ...,Basic Requirements:  - Minimum-5 years of experience working with web content management systems ...,Not disclosed,23-02-18,2,6,0,0
https://www.naukri.com/job-listings-Wordpress-Developer-Web-Mobile-Development-Php-mysql-Hyderabad-5-to-7-years-260218900074?src=jobsearchDesk&sid=15229209761890&xp=11&px=16,Wordpress Developer - Web & Mobile Development - Php/mysql,Wordpress Developer - Web & Mobile Development - Php/mysql,Premium,Hyderabad,5-7 yrs,Woocommerce- CSS- HTML- Javascript- Wordpress- PHP- Fireworks- MySQL...,- Immediate Joiners Preferred  Responsibilities Include :  - Design and build best-in ...,Not disclosed,27-02-18,5,7,0,0
https://www.naukri.com/job-listings-Perl-Developer-Web-Application-Development-Delhi-NCR-Bengaluru-Chennai-Noida-3-to-8-years-240218900038?src=jobsearchDesk&sid=15229209761890&xp=12&px=16,Perl Developer - Web Application Development,Perl Developer - Web Application Development,Premium,Delhi NCR- Bengaluru- Chennai- Noida,3-8 yrs,Javascript- JSON- XML- Rest- ExtJS- SOAP- Postgresql- Rabbitmq- GIT...,The Perl developer- who can develop the set of Perl web based applications. Developer should be able to ...,Not disclosed,27-02-18,3,8,0,0
https://www.naukri.com/job-listings-ASP-NET-MVC-Developer-Web-Applications-Pune-1-to-3-years-220218900581?src=jobsearchDesk&sid=15229209761890&xp=13&px=16,ASP. NET/ MVC Developer - Web Applications,ASP. NET/ MVC Developer - Web Applications,Premium,Pune,1-3 yrs,Web Applications- MVC Developer- ASP.NET- MVC- Angular JS...,- Candidates must have working experience of ASP.Net with MVC- Angular JS  - Knowledge of Kendo ...,Not disclosed,23-02-18,1,3,0,0
https://www.naukri.com/job-listings-Ruby-on-Rails-Developer-Web-Application-Development-Bengaluru-4-to-9-years-200218900301?src=jobsearchDesk&sid=15229209761890&xp=14&px=16,Ruby on Rails Developer - Web Application Development,Ruby on Rails Developer - Web Application Development,Premium,Bengaluru,4-9 yrs,CSS- JQuery- MySQL- Nginx- Ruby- Github- MVC- Web Application Development...,Requirements and Skills :  - Experience in Web application development using Ruby on Rails- ...,Not disclosed,20-02-18,4,9,0,0
https://www.naukri.com/job-listings-PHP-Developer-Web-Application-Development-Mumbai-3-to-7-years-200218900219?src=jobsearchDesk&sid=15229209761890&xp=15&px=16,PHP Developer - Web Application Development,PHP Developer - Web Application Development,Premium,Mumbai,3-7 yrs,PHP- MySQL- Javascript- HTML- Wordpress- JQuery- Codeigniter Framework...,Responsibilities:  - Software Development:  a. Understand- develop and execute ...,Not disclosed,21-02-18,3,7,0,0
https://www.naukri.com/job-listings-Senior-Front-End-Developer-Web-mobile-Products-Delhi-NCR-4-to-8-years-200218900105?src=jobsearchDesk&sid=15229209761890&xp=16&px=16,Senior Front End Developer - Web/mobile Products,Senior Front End Developer - Web/mobile Products,Premium,Delhi NCR,4-8 yrs,Javascript- JQuery- Html5- Web Application Development- GIT...,Job Title : Senior Front-End Developer  Location : Noida- India  Experience : 4-7 ...,Not disclosed,21-02-18,4,8,0,0
https://www.naukri.com/job-listings-Adobe-CQ-Developer-Web-mobile-Platforms-Catalyst-Bengaluru-2-to-6-years-190417900140?src=jobsearchDesk&sid=15229209761890&xp=17&px=16,Adobe CQ Developer - Web/mobile Platforms,Adobe CQ Developer - Web/mobile Platforms,Catalyst,Bengaluru,2-6 yrs,Javascript- JQuery- Ajax- CSS- Html5- XML- XSLT- JSP- Java- Aem,Adobe CQ   Basic Requirements:   - Minimum-5 years of experience working with web ...,Not disclosed,23-02-18,2,6,0,0
https://www.naukri.com/job-listings-JSF-Developer-Server-side-Web-Applications-Spring-Mysore-3-to-8-years-130218900451?src=jobsearchDesk&sid=15229209761890&xp=18&px=16,JSF Developer - Server-side Web Applications - Spring,JSF Developer - Server-side Web Applications - Spring,Premium,Mysore,3-8 yrs,Javascript- Richfaces- Java EE- Spring Mvc- CSS- Hibernate- JSF- J2Ee- HTML...,Experience : 3- 7 Years/4-8 years  Vacancy : 15/12  Person Specification - Competences/Sk ...,Not disclosed,14-02-18,3,8,0,0
https://www.naukri.com/job-listings-Sharepoint-Developer-Web-Application-Development-Bengaluru-3-to-8-years-080218900328?src=jobsearchDesk&sid=15229209761890&xp=19&px=16,Sharepoint Developer - Web Application Development,Sharepoint Developer - Web Application Development,Premium,Bengaluru,3-8 yrs,C#- Sharepoint Development- Web Application Development- Web Technologies, Required Skills  :  JD for SharePoint Developer :  - Experience in SharePoint ...,Not disclosed,08-02-18,3,8,0,0
https://www.naukri.com/job-listings-Web-Developer-Swami-Rama-Himalayan-University-Dehradun-1-to-4-years-240218003294?src=jobsearchDesk&sid=15229209761890&xp=20&px=16,Web Developer,Web Developer,Swami Rama Himalayan University,Dehradun,1-4 yrs,Web Developer, ,Not disclosed,07-03-18,1,4,0,0
https://www.naukri.com/job-listings-Website-Developer-USK-Consultants-Private-Limited-Delhi-NCR-Lajpat-Nagar-IV-0-to-2-years-100318004473?src=jobsearchDesk&sid=15229209761890&xp=21&px=16,Website Developer,Website Developer,USK Consultants Private Limited,Delhi NCR(Lajpat Nagar IV),0-2 yrs,HTML- CSS- PHP- Web Development- CMS, ,200000 - 300000 P.A.,10-03-18,0,2,200000,300000
https://www.naukri.com/job-listings-Immediate-Opening-Software-Developer-Java-Dotnet-Web-Designer-Smashpro-Technologies-Chennai-0-to-3-years-060318006454?src=jobsearchDesk&sid=15229209761890&xp=22&px=16,Immediate Job Opening - Software Developer Java / Dotnet /Web Designer,Immediate Job Opening - Software Developer Java / Dotnet /Web Designer,Smashpro Technologies,Chennai,0-3 yrs,html- css- web designing- jquery- photoshop- java- .Net...,1.    Should have good knowledge in Dot net MVC. 2. Minimum 1 to 3 years of experience in Dot net ...,150000 - 500000 P.A.,06-03-18,0,3,150000,500000
https://www.naukri.com/job-listings-Urgent-Hiring-for-UI-Developer-Noida-1-year-to-3-Years-Experience-MEDIATRENZ-Delhi-NCR-1-to-3-years-020418005532?src=jobsearchDesk&sid=15229209761890&xp=23&px=16,Urgent Hiring for UI Developer Noida 1 year to 3 Years Experience,Urgent Hiring for UI Developer Noida 1 year to 3 Years Experience,MEDIATRENZ,Delhi NCR,1-3 yrs,CSS- JQuery- UI Development- Photoshop- HTML- Javascript- Bootstrap..., ,150000 - 300000 P.A.,02-04-18,1,3,150000,300000
https://www.naukri.com/job-listings-PHP-Symfony-Front-end-Software-Developer-Ifopark-Koratty-Ingrit-Corporate-Solutions-Kochi-1-to-6-years-290318003373?src=jobsearchDesk&sid=15229209761890&xp=24&px=16,PHP Symfony Front-end Software Developer - Ifopark - Koratty,PHP Symfony Front-end Software Developer - Ifopark - Koratty,Ingrit Corporate Solutions,Kochi,1-6 yrs,php- symfony- front end- ui developer- web developer- php developer, ,500000 - 850000 P.A.,29-03-18,1,6,500000,850000
https://www.naukri.com/job-listings-UI-Developer-Permanent-RANDSTAD-INDIA-PVT-LTD-Chennai-4-to-9-years-090817004277?src=jobsearchDesk&sid=15229209761890&xp=25&px=16,UI Developer - Permanent,UI Developer - Permanent,RANDSTAD INDIA PVT LTD,Chennai,4-9 yrs,...,Hi   We have an opening with our client for UI Developer. Please find the JD below and revert if ...,Not disclosed,04-04-18,4,9,0,0
https://www.naukri.com/job-listings-Android-Developer-for-Adtech-Startup-Snapooh-com-Kushal-s-Fashion-Jewellery-Bengaluru-0-to-2-years-090218000867?src=jobsearchDesk&sid=15229209761890&xp=26&px=16,Android Developer for Adtech Startup Snapooh.com,Android Developer for Adtech Startup Snapooh.com,Kushal's Fashion Jewellery,Bengaluru,0-2 yrs,Front End Developer- ui developer- web developer- web programmer..., ,Not disclosed,29-03-18,0,2,0,0
https://www.naukri.com/job-listings-Web-Designer-2-4-Years-Experienced-Aston-Paris-Biz4Intellia-Jaipur-2-to-4-years-290318007139?src=jobsearchDesk&sid=15229209761890&xp=27&px=16,Web Designer (2-4 Years Experienced),Web Designer (2-4 Years Experienced),Aston Paris (Biz4Intellia),Jaipur,2-4 yrs,Execution- Web Technologies- Web Designing- web development- ui development..., ,225000 - 375000 P.A.,29-03-18,2,4,225000,375000
https://www.naukri.com/job-listings-Front-End-Developer-Web-and-Hybrid-app-for-Jaipur-Disha-Consultant-Jaipur-3-to-6-years-190318005577?src=jobsearchDesk&sid=15229209761890&xp=28&px=16,Front End Developer (Web and Hybrid app) for Jaipur,Front End Developer (Web and Hybrid app) for Jaipur,Disha Consultant,Jaipur,3-6 yrs,Javascript- Apache Cordova- Html5- Front End- Web Technologies- CSS3..., ,400000 - 700000 P.A. Negotiable,19-03-18,3,6,400000,700000
https://www.naukri.com/job-listings-Php-Developer-Delhi-NCR-Mobimonster-Delhi-1-to-2-years-261217001582?src=jobsearchDesk&sid=15229209761890&xp=29&px=16,Php Developer- Delhi NCR,Php Developer- Delhi NCR,Mobimonster,Delhi,1-2 yrs,cakephp- php- mysql- PHP Web Developer- php ui developer..., ,125000 - 250000 P.A.,03-04-18,1,2,125000,250000
https://www.naukri.com/job-listings-UI-Developer-Walk-In-Interview-Rolta-India-Limited-Mumbai-2-to-7-years-230318006869?src=jobsearchDesk&sid=15229209761890&xp=30&px=16,UI Developer - Walk In Interview,UI Developer - Walk In Interview,Rolta India Limited,Mumbai,2-7 yrs,Javascript- JQuery- CSS- HTML- UI Development- Ajax- Angularjs..., ,Not disclosed,23-03-18,2,7,0,0
https://www.naukri.com/job-listings-Full-Stack-UI-Developer-Bangalore-Claysol-Media-Labs-Private-Limited-Bengaluru-5-to-9-years-040917001261?src=jobsearchDesk&sid=15229209761890&xp=31&px=16,Full Stack UI Developer | Bangalore,Full Stack UI Developer | Bangalore,Claysol Media Labs Private Limited,Bengaluru,5-9 yrs,Javascript- JQuery- CSS- HTML- Bootstrap- UI Development- Web Development...,What we are looking for:             Expertise in front-end and back-end web development. ...,Not disclosed,14-02-18,5,9,0,0
https://www.naukri.com/job-listings-UI-Developer-Web-Designer-AXAT-Technologies-Pvt-Ltd-Mumbai-2-to-3-years-280318502038?src=jobsearchDesk&sid=15229209761890&xp=32&px=16,UI Developer/ Web Designer,UI Developer/ Web Designer,AXAT Technologies Pvt. Ltd,Mumbai,2-3 yrs,Web technologies- Photoshop- HTML- Illustrator- jQuery- Adobe- CSS3..., ,Not disclosed,28-03-18,2,3,0,0
https://www.naukri.com/job-listings-We-Developer-web-Api-with-MNC-Cleint-Pinnacle-Consultancy-Bengaluru-4-to-8-years-210717004574?src=jobsearchDesk&sid=15229209761890&xp=33&px=16,We Developer-web Api-with MNC Cleint,We Developer-web Api-with MNC Cleint,Pinnacle-Consultancy,Bengaluru,4-8 yrs,Web Services- MVC- C#- WCF- Rest- Web Technologies- Web Development,Hi -    We have an urgent requirement with one of our MNC client for We ...,Not disclosed,21-02-18,4,8,0,0
https://www.naukri.com/job-listings-Web-Front-End-Developer-6-Months-Contract-Varite-India-Pvt-Ltd-Bengaluru-3-to-7-years-050318004028?src=jobsearchDesk&sid=15229209761890&xp=34&px=16,Web Front End Developer(6 Months Contract),Web Front End Developer(6 Months Contract),Varite India Pvt. Ltd.,Bengaluru,3-7 yrs,d3.js- groovy- angularjs- web developer,Hi All-  This is regarding a position Web Front End developer in Bangalore If you are interested ...,Not disclosed,05-03-18,3,7,0,0
https://www.naukri.com/job-listings-Java-Full-Stack-Developer-Web-Development-Implementation-Bengaluru-2-to-7-years-250717900290?src=jobsearchDesk&sid=15229209761890&xp=35&px=16,Java Full Stack Developer - Web Development & Implementation,Java Full Stack Developer - Web Development & Implementation,Premium,Bengaluru,2-7 yrs,Java Full Stack Developer- Web Development- Implementation- Java...,- Develop cutting edge user-facing features and deploy next-gen mobile and web software- respecting ...,Not disclosed,26-02-18,2,7,0,0
https://www.naukri.com/job-listings-Front-End-Developer-Web-Application-Development-Angular-2-Delhi-1-to-4-years-220218900659?src=jobsearchDesk&sid=15229209761890&xp=36&px=16,Front End Developer - Web Application Development - Angular 2,Front End Developer - Web Application Development - Angular 2,Premium,Delhi,1-4 yrs,Web Application Development- PHP- MySQL- Mobile Development- Logistics...,Key responsibilities includes :  1. Design- develop- test- deploy- and support new software ...,Not disclosed,23-02-18,1,4,0,0
https://www.naukri.com/job-listings-JavaScript-Developer-Web-Interface-Html-css-Confidential-Hyderabad-4-to-6-years-220217900760?src=jobsearchDesk&sid=15229209761890&xp=37&px=16,JavaScript Developer - Web Interface - Html/css,JavaScript Developer - Web Interface - Html/css,Confidential,Hyderabad,4-6 yrs,HTML- Javascript- CSS- Ajax- JQuery- YUI- Dojo- Front End- UX- Prototype...,We are looking for an individual skilled in highly dynamic web interface development (HTML- JavaScript- ...,Not disclosed,26-02-18,4,6,0,0
https://www.naukri.com/job-listings-C-Developer-senior-Developer-Web-Application-Development-Hyderabad-3-to-7-years-210218900839?src=jobsearchDesk&sid=15229209761890&xp=38&px=16,C# Developer/senior Developer - Web Application Development,C# Developer/senior Developer - Web Application Development,Premium,Hyderabad,3-7 yrs,C#- ASP.Net MVC- Javascript- .Net- Web Application Development...,Experience Level : 3+ yrs.  Required Skills :  - Expert at .Net/C#/ASP.NET 4.0/4.5/ Web ...,Not disclosed,22-02-18,3,7,0,0
